"# Training Configuration: epochs=400, batch_size=16"
"# Learning Rate: 0.0001, Weight Decay: 0.00015, Alpha: 0.85, Beta: 0.15"
# Timestamp: 2026-09-20 14:17:11

epoch,train_loss,val_loss,val_gloss_acc,val_cat_acc,lr,epoch_time,gpu_memory_allocated,gpu_memory_reserved
218,0.15098439157009125,1.6777127458065348,0.5838020247469067,0.9955005624296963,4.441319914762854e-05,21.945059061050415,0.0,0.0
219,0.24469472467899323,1.6820860477995925,0.5894263217097863,0.9943757030371203,4.40226902920074e-05,22.264708518981934,0.0,0.0
220,0.47268152236938477,1.8201264963551824,0.5556805399325084,0.9932508436445444,4.363259116654112e-05,24.53549838066101,0.0,0.0
221,0.3084923326969147,1.741083497713719,0.5613048368953881,0.9932508436445444,4.324292644742742e-05,22.823055267333984,0.0,0.0
222,1.1020160913467407,1.7540194305142254,0.5725534308211474,0.9966254218222722,4.285372078338511e-05,22.068081617355347,0.0,0.0
223,0.4312598407268524,1.7496517719534626,0.5691788526434196,0.9921259842519685,4.2464998794094935e-05,21.83412218093872,0.0,0.0
224,0.023524045944213867,1.7349663224304095,0.5714285714285714,0.9966254218222722,4.207678506864215e-05,22.412351846694946,0.0,0.0
225,0.17612554132938385,1.7186029494873114,0.5793025871766029,0.9943757030371203,4.168910416396125e-05,22.627192735671997,0.0,0.0
226,0.6170257329940796,1.7334788231611518,0.578177727784027,0.9943757030371203,4.130198060328241e-05,22.350056886672974,0.0,0.0
227,0.7318775057792664,1.7237714278786112,0.5826771653543307,0.9932508436445444,4.091543887458037e-05,22.96290397644043,0.0,0.0
228,0.5362035036087036,1.6720930017431133,0.5894263217097863,0.9932508436445444,4.0529503429025366e-05,21.89120650291443,0.0,0.0
229,0.6863044500350952,1.7449525933313583,0.5793025871766029,0.9921259842519685,4.014419867943646e-05,21.57193636894226,0.0,0.0
230,0.29998400807380676,1.7046067423320241,0.5849268841394826,0.9943757030371203,3.975954899873724e-05,21.92310667037964,0.0,0.0
231,0.3879142105579376,1.736718975074057,0.5635545556805399,0.9977502812148481,3.937557871841417e-05,22.06128692626953,0.0,0.0
232,0.3571013808250427,1.7403657431714237,0.5691788526434196,0.9966254218222722,3.899231212697734e-05,22.150705575942993,0.0,0.0
233,0.23118479549884796,1.7538587491809656,0.5759280089988752,0.9955005624296963,3.860977346842419e-05,25.318350315093994,0.0,0.0
234,0.406827449798584,1.7737568237353116,0.5646794150731158,0.9955005624296963,3.8227986940705856e-05,23.37195920944214,0.0,0.0
235,0.31264108419418335,1.7187624309777416,0.5804274465691789,0.9943757030371203,3.784697669419648e-05,21.676888942718506,0.0,0.0
236,0.6653028130531311,1.7282338062899985,0.5691788526434196,0.9966254218222722,3.746676683016568e-05,21.808738946914673,0.0,0.0
237,0.21835735440254211,1.7422833905854662,0.5815523059617548,0.9955005624296963,3.708738139925381e-05,21.54806160926819,0.0,0.0
238,0.6025766730308533,1.7432019369443879,0.5714285714285714,0.9921259842519685,3.6708844399950754e-05,23.510766983032227,0.0,0.0
239,0.2806168496608734,1.7471919505457794,0.578177727784027,0.9898762654668166,3.633117977707777e-05,22.06183385848999,0.0,0.0
240,0.19508889317512512,1.7233749001918892,0.5804274465691789,0.9932508436445444,3.59544114202729e-05,21.91709613800049,0.0,0.0
241,1.0104376077651978,1.7297580780162076,0.5793025871766029,0.9955005624296963,3.557856316247979e-05,21.3911349773407,0.0,0.0
242,0.01966823637485504,1.7307091643285406,0.5691788526434196,0.9955005624296963,3.520365877844009e-05,21.578986644744873,0.0,0.0
243,0.46273699402809143,1.73558010619932,0.5860517435320585,0.9932508436445444,3.482972198318955e-05,21.709413051605225,0.0,0.0
244,0.23729020357131958,1.7472486334819612,0.5770528683914511,0.9943757030371203,3.44567764305579e-05,21.402591228485107,0.0,0.0
245,0.1636521965265274,1.7155646544249197,0.5860517435320585,0.9955005624296963,3.4084845711672636e-05,21.85870623588562,0.0,0.0
246,0.22432667016983032,1.8267671451321803,0.5669291338582677,0.9932508436445444,3.371395335346665e-05,21.662349700927734,0.0,0.0
247,0.5435127019882202,1.7520637831850243,0.5725534308211474,0.9943757030371203,3.3344122817190145e-05,25.034682035446167,0.0,0.0
248,0.010006288066506386,1.7495788648874233,0.5849268841394826,0.9932508436445444,3.29753774969264e-05,29.119053840637207,0.0,0.0
249,0.7363986968994141,1.7422663226856716,0.5815523059617548,0.9932508436445444,3.260774071811205e-05,41.82155704498291,0.0,0.0
250,0.9545026421546936,1.7314712865045294,0.5838020247469067,0.9955005624296963,3.224123573606159e-05,42.69123077392578,0.0,0.0
251,0.2146155834197998,1.7892538832633622,0.5748031496062992,0.9943757030371203,3.1875885734496316e-05,36.08315849304199,0.0,0.0
252,0.4247863292694092,1.7288551293064043,0.5793025871766029,0.9955005624296963,3.151171382407781e-05,25.913429498672485,0.0,0.0
253,0.8762454986572266,1.7055458423565142,0.578177727784027,0.9943757030371203,3.1148743040946115e-05,34.29304337501526,0.0,0.0
254,0.895317018032074,1.743769656475966,0.5826771653543307,0.9943757030371203,3.0786996345262404e-05,34.58322834968567,0.0,0.0
255,0.5176399946212769,1.7397660104408195,0.5748031496062992,0.9943757030371203,3.0426496619756786e-05,31.875109672546387,0.0,0.0
256,0.11167537420988083,1.7157770513357329,0.5770528683914511,0.9966254218222722,3.0067266668280663e-05,22.460739612579346,0.0,0.0
257,0.5760106444358826,1.7552144259347446,0.5714285714285714,0.9955005624296963,2.9709329214364425e-05,21.301440238952637,0.0,0.0
258,0.5474338531494141,1.7433374719403218,0.5838020247469067,0.9932508436445444,2.9352706899779868e-05,36.60578203201294,0.0,0.0
259,0.6809073686599731,1.7199362731189467,0.5804274465691789,0.9955005624296963,2.899742228310806e-05,36.85939264297485,0.0,0.0
260,0.09965293109416962,1.7640097828781498,0.5759280089988752,0.9943757030371203,2.8643497838312333e-05,41.306201696395874,0.0,0.0
261,0.6421741247177124,1.7545660494776842,0.5804274465691789,0.9932508436445444,2.8290955953316745e-05,44.266324043273926,0.0,0.0
262,0.6224403381347656,1.7462318730540574,0.5804274465691789,0.9921259842519685,2.7939818928589788e-05,33.52297902107239,0.0,0.0
263,0.2606826722621918,1.7347438584464336,0.578177727784027,0.9932508436445444,2.75901089757338e-05,44.50484108924866,0.0,0.0
264,0.238427996635437,1.719917147337193,0.5691788526434196,0.9932508436445444,2.7241848216079953e-05,49.77665591239929,0.0,0.0
265,0.6794962882995605,1.7868345599272288,0.5748031496062992,0.9932508436445444,2.6895058679288932e-05,35.9344847202301,0.0,0.0
266,0.9248037934303284,1.7932448969887835,0.5680539932508436,0.9921259842519685,2.6549762301957407e-05,22.395005464553833,0.0,0.0
267,0.3986329436302185,1.7708725918782875,0.5736782902137233,0.9921259842519685,2.6205980926230404e-05,25.745560884475708,0.0,0.0
268,0.7907602190971375,1.7517951668040561,0.5736782902137233,0.9932508436445444,2.5863736298419726e-05,28.594260454177856,0.0,0.0
269,0.8343955874443054,1.7413341918727383,0.5826771653543307,0.9943757030371203,2.552305006762826e-05,25.373132944107056,0.0,0.0
270,0.5861797332763672,1.7360435293105962,0.5770528683914511,0.9955005624296963,2.518394378438058e-05,26.702773332595825,0.0,0.0
271,0.763394296169281,1.7581515942916408,0.578177727784027,0.9921259842519685,2.4846438899259752e-05,26.822924613952637,0.0,0.0
272,0.8429569005966187,1.7283059127761848,0.5826771653543307,0.9932508436445444,2.4510556761550445e-05,32.02811050415039,0.0,0.0
273,0.78421950340271,1.7298417990179067,0.5860517435320585,0.9932508436445444,2.417631861788846e-05,35.370386838912964,0.0,0.0
274,0.020376594737172127,1.750271510075046,0.5759280089988752,0.9955005624296963,2.3843745610916733e-05,35.05585527420044,0.0,0.0
275,0.33055606484413147,1.7576731677150488,0.5815523059617548,0.9943757030371203,2.3512858777947942e-05,33.891850233078,0.0,0.0
276,0.40181854367256165,1.773372246326679,0.5680539932508436,0.9943757030371203,2.3183679049633765e-05,23.611111640930176,0.0,0.0
277,0.8745604157447815,1.769543684619878,0.578177727784027,0.9943757030371203,2.2856227248640867e-05,30.93193769454956,0.0,0.0
278,0.26994872093200684,1.7581495541713335,0.578177727784027,0.9943757030371203,2.253052408833381e-05,39.213538646698,0.0,0.0
279,0.5537122488021851,1.7557387192251295,0.5714285714285714,0.9955005624296963,2.22065901714647e-05,34.94754123687744,0.0,0.0
280,0.3112510144710541,1.7082264662520694,0.5826771653543307,0.9932508436445444,2.188444598886999e-05,34.744138956069946,0.0,0.0
281,0.42065683007240295,1.7328033790441364,0.5849268841394826,0.9943757030371203,2.1564111918174288e-05,35.65510630607605,0.0,0.0
282,0.9239116311073303,1.7356038005839634,0.578177727784027,0.9932508436445444,2.124560822250141e-05,34.51598358154297,0.0,0.0
283,0.40054818987846375,1.740001101820131,0.578177727784027,0.9943757030371203,2.0928955049192515e-05,35.46865367889404,0.0,0.0
284,0.8751209378242493,1.743623051567868,0.5838020247469067,0.9943757030371203,2.0614172428531715e-05,33.459721088409424,0.0,0.0
285,0.6231170296669006,1.777287777480004,0.5703037120359955,0.9932508436445444,2.0301280272479017e-05,32.55581331253052,0.0,0.0
286,0.5502498149871826,1.7698649258984784,0.5703037120359955,0.9943757030371203,1.999029837341079e-05,28.97361969947815,0.0,0.0
287,0.06794825196266174,1.7565422633945542,0.5804274465691789,0.9955005624296963,1.9681246402867748e-05,41.21841025352478,0.0,0.0
288,0.26725590229034424,1.76761282771726,0.5770528683914511,0.9955005624296963,1.9374143910310604e-05,34.39889311790466,0.0,0.0
289,0.642609715461731,1.7622712769828337,0.5703037120359955,0.9943757030371203,1.9069010321883495e-05,33.30116271972656,0.0,0.0
290,0.1837342083454132,1.7659118252423858,0.5669291338582677,0.9955005624296963,1.8765864939185078e-05,35.11057257652283,0.0,0.0
291,0.46005669236183167,1.7730274582198555,0.5736782902137233,0.9943757030371203,1.846472693804763e-05,35.48854327201843,0.0,0.0
292,0.09713800251483917,1.7705687258608773,0.5759280089988752,0.9932508436445444,1.816561536732406e-05,27.045273780822754,0.0,0.0
293,0.27724599838256836,1.7890478079373549,0.5658042744656918,0.9955005624296963,1.7868549147682933e-05,24.815786838531494,0.0,0.0
294,0.6414174437522888,1.7828199302270409,0.5770528683914511,0.9943757030371203,1.7573547070411625e-05,27.87698483467102,0.0,0.0
295,0.39568737149238586,1.7491324057960551,0.5804274465691789,0.9955005624296963,1.728062779622767e-05,21.253000497817993,0.0,0.0
296,0.5340930223464966,1.7771371460320162,0.5793025871766029,0.9955005624296963,1.6989809854098333e-05,32.46449542045593,0.0,0.0
297,0.20136316120624542,1.779353583140099,0.5736782902137233,0.9955005624296963,1.670111164006855e-05,34.89181995391846,0.0,0.0
298,0.25465747714042664,1.7600761021520677,0.578177727784027,0.9943757030371203,1.6414551416097268e-05,34.62449836730957,0.0,0.0
299,0.3888849914073944,1.745320282427461,0.5815523059617548,0.9943757030371203,1.6130147308902228e-05,34.594128131866455,0.0,0.0
300,0.5536072254180908,1.7477613286048705,0.5815523059617548,0.9955005624296963,1.5847917308813424e-05,34.71398377418518,0.0,0.0
301,0.2125055193901062,1.7538463496187302,0.5860517435320585,0.9955005624296963,1.5567879268634988e-05,35.118276834487915,0.0,0.0
302,0.4899758994579315,1.733076007936948,0.5748031496062992,0.9932508436445444,1.5290050902515965e-05,36.092856884002686,0.0,0.0
303,0.2676982581615448,1.7741927325509355,0.5815523059617548,0.9943757030371203,1.501444978482975e-05,33.974597692489624,0.0,0.0
304,0.3518148958683014,1.7755929749026629,0.578177727784027,0.9955005624296963,1.4741093349062445e-05,36.09454393386841,0.0,0.0
305,0.20125389099121094,1.7499943692320292,0.5748031496062992,0.9955005624296963,1.4469998886710015e-05,33.92455172538757,0.0,0.0
306,0.6125638484954834,1.7384343422267452,0.5860517435320585,0.9955005624296963,1.4201183546184536e-05,36.198124170303345,0.0,0.0
307,0.5700249075889587,1.7617396771176053,0.5815523059617548,0.9943757030371203,1.393466433172945e-05,36.68454122543335,0.0,0.0
308,0.3595699071884155,1.7499601882882416,0.5770528683914511,0.9932508436445444,1.3670458102343934e-05,35.642865896224976,0.0,0.0
309,0.6279614567756653,1.800538481620606,0.5748031496062992,0.9955005624296963,1.3408581570716453e-05,35.118813276290894,0.0,0.0
310,0.308885782957077,1.7788037666053111,0.5770528683914511,0.9955005624296963,1.3149051302167578e-05,38.40259790420532,0.0,0.0
311,0.5269075036048889,1.7538966960523144,0.5826771653543307,0.9955005624296963,1.2891883713602183e-05,38.80174016952515,0.0,0.0
312,0.052237823605537415,1.746762560597355,0.5815523059617548,0.9955005624296963,1.263709507247089e-05,39.09483623504639,0.0,0.0
313,0.3240547776222229,1.7667258096958645,0.5793025871766029,0.9943757030371203,1.2384701495741087e-05,37.741578817367554,0.0,0.0
314,0.29166293144226074,1.7720567250757344,0.5770528683914511,0.9955005624296963,1.2134718948877445e-05,37.91026425361633,0.0,0.0
315,0.3363885283470154,1.78742305383951,0.5815523059617548,0.9943757030371203,1.1887163244831982e-05,37.04559564590454,0.0,0.0
316,0.8087470531463623,1.755786849568332,0.578177727784027,0.9966254218222722,1.1642050043043809e-05,38.709150552749634,0.0,0.0
317,0.48880961537361145,1.7419653058625824,0.5871766029246345,0.9955005624296963,1.1399394848448563e-05,37.19602656364441,0.0,0.0
318,0.34638711810112,1.767189681110072,0.5770528683914511,0.9955005624296963,1.1159213010497624e-05,37.512680530548096,0.0,0.0
319,0.8446889519691467,1.7757689553878404,0.5838020247469067,0.9955005624296963,1.0921519722187168e-05,38.44294738769531,0.0,0.0
320,0.11062861979007721,1.781992328141184,0.5759280089988752,0.9943757030371203,1.0686330019097124e-05,36.21194100379944,0.0,0.0
321,0.016870029270648956,1.7823647464101668,0.5770528683914511,0.9955005624296963,1.0453658778440087e-05,37.50628185272217,0.0,0.0
322,0.21750201284885406,1.7854434904833656,0.5793025871766029,0.9943757030371203,1.0223520718120197e-05,37.46280884742737,0.0,0.0
323,0.3643813133239746,1.7715915554435924,0.5725534308211474,0.9943757030371203,9.995930395802193e-06,35.889768838882446,0.0,0.0
324,0.4535503685474396,1.7702239714313432,0.5759280089988752,0.9955005624296963,9.770902207990516e-06,36.73147416114807,0.0,0.0
325,0.2832738757133484,1.7619130807288457,0.5714285714285714,0.9955005624296963,9.548450389118649e-06,37.03950500488281,0.0,0.0
326,0.4828122556209564,1.774810855634444,0.5759280089988752,0.9955005624296963,9.32858901064873e-06,40.41212821006775,0.0,0.0
327,0.17664073407649994,1.763050076634889,0.5804274465691789,0.9955005624296963,9.111331980181389e-06,37.18793439865112,0.0,0.0
328,0.9809852838516235,1.7820339724213616,0.578177727784027,0.9955005624296963,8.896693040576044e-06,36.884846448898315,0.0,0.0
329,0.8424926996231079,1.7726889584446326,0.5759280089988752,0.9955005624296963,8.684685769081578e-06,35.99316191673279,0.0,0.0
330,0.5266521573066711,1.7527575609024748,0.5826771653543307,0.9955005624296963,8.475323576477478e-06,35.754677057266235,0.0,0.0
331,0.4796265959739685,1.7444106517442768,0.5793025871766029,0.9966254218222722,8.268619706225532e-06,35.68256616592407,0.0,0.0
332,0.21459230780601501,1.7724078077174323,0.5770528683914511,0.9955005624296963,8.064587233632075e-06,36.71562480926514,0.0,0.0
333,0.17392370104789734,1.7588321593149365,0.5826771653543307,0.9955005624296963,7.863239065020966e-06,37.14407157897949,0.0,0.0
334,0.35089701414108276,1.7652710361788715,0.5804274465691789,0.9955005624296963,7.664587936917053e-06,38.101640701293945,0.0,0.0
335,0.11395219713449478,1.7526283208031341,0.5804274465691789,0.9943757030371203,7.468646415240664e-06,36.386228799819946,0.0,0.0
336,0.3022669851779938,1.7630233067819583,0.5804274465691789,0.9955005624296963,7.275426894512574e-06,36.205973863601685,0.0,0.0
337,0.06589644402265549,1.763538297831214,0.5736782902137233,0.9943757030371203,7.0849415970701205e-06,36.37052321434021,0.0,0.0
338,0.24203242361545563,1.7683015673870355,0.5748031496062992,0.9955005624296963,6.897202572294e-06,35.590272188186646,0.0,0.0
339,0.19004330039024353,1.7609306011997563,0.5736782902137233,0.9955005624296963,6.712221695846007e-06,36.18087553977966,0.0,0.0
340,0.6770462393760681,1.7737934542362512,0.5736782902137233,0.9955005624296963,6.530010668917967e-06,36.36211276054382,0.0,0.0
341,0.6824023723602295,1.7684909628504621,0.5714285714285714,0.9955005624296963,6.350581017491401e-06,36.6563401222229,0.0,0.0
342,0.44703051447868347,1.7757198986530836,0.5759280089988752,0.9955005624296963,6.173944091608596e-06,37.34601926803589,0.0,0.0
343,0.3392738997936249,1.773514749789943,0.5748031496062992,0.9955005624296963,6.000111064654517e-06,35.29397177696228,0.0,0.0
344,0.2743017375469208,1.7567150757864252,0.5725534308211474,0.9955005624296963,5.829092932650083e-06,36.4844913482666,0.0,0.0
345,0.09941542893648148,1.7820922244656165,0.5748031496062992,0.9966254218222722,5.660900513556595e-06,36.06921577453613,0.0,0.0
346,0.09657560288906097,1.7715907301670606,0.5748031496062992,0.9966254218222722,5.495544446591407e-06,36.02156448364258,0.0,0.0
347,0.9083418846130371,1.7743407322559506,0.5748031496062992,0.9955005624296963,5.333035191554953e-06,35.78343844413757,0.0,0.0
348,0.9680594801902771,1.770823253875798,0.5759280089988752,0.9943757030371203,5.173383028169118e-06,35.87902760505676,0.0,0.0
349,0.3584783375263214,1.773719156934281,0.5759280089988752,0.9955005624296963,5.016598055426929e-06,33.83184885978699,0.0,0.0
350,0.24151214957237244,1.7677871051128022,0.5748031496062992,0.9955005624296963,4.86269019095376e-06,33.19950032234192,0.0,0.0
351,0.26285985112190247,1.7843597791340602,0.5714285714285714,0.9955005624296963,4.711669170379989e-06,35.85814166069031,0.0,0.0
352,0.061025138944387436,1.7678371400023545,0.5759280089988752,0.9955005624296963,4.563544546725141e-06,37.07180094718933,0.0,0.0
353,0.2854190766811371,1.7644471037700507,0.5759280089988752,0.9955005624296963,4.4183256897936386e-06,46.410768270492554,0.0,0.0
354,0.11673858761787415,1.7638146385018314,0.5703037120359955,0.9955005624296963,4.2760217855820175e-06,41.693095445632935,0.0,0.0
355,0.23777127265930176,1.7631874213901548,0.5736782902137233,0.9955005624296963,4.136641835697963e-06,37.21493482589722,0.0,0.0
356,0.7857118844985962,1.7767689042874346,0.5759280089988752,0.9955005624296963,4.000194656790812e-06,37.121636152267456,0.0,0.0
357,0.9633713364601135,1.7796793844068557,0.5725534308211474,0.9955005624296963,3.866688879993918e-06,26.77519726753235,0.0,0.0
358,0.007832861505448818,1.7738816814630158,0.5669291338582677,0.9955005624296963,3.736132950378598e-06,31.168581247329712,0.0,0.0
359,0.1561426818370819,1.770707003888674,0.5736782902137233,0.9955005624296963,3.6085351264200237e-06,35.9385199546814,0.0,0.0
360,0.43825650215148926,1.761749646048494,0.5703037120359955,0.9955005624296963,3.4839034794747533e-06,28.64745855331421,0.0,0.0
361,0.4367517828941345,1.792685572598462,0.5714285714285714,0.9955005624296963,3.3622458932701642e-06,24.338916778564453,0.0,0.0
362,0.1800987422466278,1.7720694240623354,0.5736782902137233,0.9955005624296963,3.243570063405821e-06,32.14639592170715,0.0,0.0
363,0.8590075373649597,1.769820167225719,0.5748031496062992,0.9955005624296963,3.1278834968665943e-06,38.17532658576965,0.0,0.0
364,0.6192264556884766,1.775891421936519,0.5736782902137233,0.9955005624296963,3.0151935115478925e-06,39.8506920337677,0.0,0.0
365,0.17438283562660217,1.7771034755028918,0.5736782902137233,0.9966254218222722,2.905507235792682e-06,37.780739545822144,0.0,0.0
366,0.38073214888572693,1.7842350907573876,0.5725534308211474,0.9955005624296963,2.798831607940609e-06,40.3720817565918,0.0,0.0
367,0.1876012533903122,1.775801032149632,0.5680539932508436,0.9966254218222722,2.6951733758890955e-06,39.50106453895569,0.0,0.0
368,0.3313751518726349,1.7729170862834767,0.5691788526434196,0.9966254218222722,2.5945390966665047e-06,38.63109612464905,0.0,0.0
369,0.19190526008605957,1.771733541465697,0.5748031496062992,0.9955005624296963,2.4969351360173715e-06,37.9799120426178,0.0,0.0
370,0.11670225858688354,1.7769148613026897,0.5714285714285714,0.9955005624296963,2.402367667999697e-06,38.31505608558655,0.0,0.0
371,0.43488699197769165,1.7735164869560063,0.5714285714285714,0.9955005624296963,2.310842674594452e-06,36.91698408126831,0.0,0.0
372,0.6538362503051758,1.7768485943171461,0.578177727784027,0.9955005624296963,2.2223659453271217e-06,36.55772042274475,0.0,0.0
373,0.34772932529449463,1.7770170520442272,0.5669291338582677,0.9955005624296963,2.136943076901529e-06,36.662652254104614,0.0,0.0
374,0.287418395280838,1.77093841302641,0.5703037120359955,0.9955005624296963,2.054579472845792e-06,37.49919629096985,0.0,0.0
375,0.5919106602668762,1.7752150060675507,0.5736782902137233,0.9966254218222722,1.97528034317051e-06,40.638426542282104,0.0,0.0
376,0.09969449043273926,1.7806741430374262,0.5703037120359955,0.9966254218222722,1.8990507040391978e-06,39.57962942123413,0.0,0.0
377,0.16753287613391876,1.7733715235870997,0.5703037120359955,0.9955005624296963,1.825895377451014e-06,35.87849426269531,0.0,0.0
378,0.6152793765068054,1.7720096904376987,0.5725534308211474,0.9955005624296963,1.7558189909356756e-06,24.115656852722168,0.0,0.0
379,0.6935611963272095,1.7789351143541612,0.5714285714285714,0.9955005624296963,1.6888259772608e-06,33.56318545341492,0.0,0.0
380,0.3520626723766327,1.7720118698115195,0.5770528683914511,0.9966254218222722,1.6249205741514963e-06,28.16326355934143,0.0,0.0
381,0.05168364197015762,1.7711548804737893,0.5736782902137233,0.9955005624296963,1.5641068240222466e-06,29.552294969558716,0.0,0.0
382,0.3184557557106018,1.7769209186579766,0.5736782902137233,0.9955005624296963,1.5063885737212727e-06,31.211161851882935,0.0,0.0
383,0.22460569441318512,1.7697153637085907,0.5725534308211474,0.9966254218222722,1.4517694742871457e-06,30.957313060760498,0.0,0.0
384,0.44179031252861023,1.7745361206096797,0.5770528683914511,0.9955005624296963,1.4002529807178783e-06,25.54663920402527,0.0,0.0
385,0.17662596702575684,1.770926143903385,0.5759280089988752,0.9955005624296963,1.3518423517523149e-06,27.351077556610107,0.0,0.0
386,0.16233426332473755,1.7752654066093132,0.5759280089988752,0.9955005624296963,1.3065406496640682e-06,38.12361431121826,0.0,0.0
387,0.1640487164258957,1.7789863090895648,0.5748031496062992,0.9955005624296963,1.2643507400677552e-06,39.361159563064575,0.0,0.0
388,0.3524545133113861,1.7751215650932863,0.5748031496062992,0.9955005624296963,1.225275291737758e-06,38.6106481552124,0.0,0.0
389,0.01870987005531788,1.7799035416516875,0.5748031496062992,0.9955005624296963,1.1893167764393876e-06,38.919652700424194,0.0,0.0
390,0.020624907687306404,1.774581110861618,0.5748031496062992,0.9955005624296963,1.1564774687725557e-06,39.22401165962219,0.0,0.0
391,0.14830328524112701,1.781678125120899,0.5748031496062992,0.9955005624296963,1.1267594460278674e-06,40.2973895072937,0.0,0.0
392,0.4226434528827667,1.7792899589237225,0.5736782902137233,0.9955005624296963,1.1001645880552265e-06,39.562532901763916,0.0,0.0
393,0.4744233191013336,1.7712955667271413,0.5736782902137233,0.9955005624296963,1.0766945771449436e-06,40.872246980667114,0.0,0.0
394,0.08821612596511841,1.7745316664804704,0.5759280089988752,0.9955005624296963,1.0563508979212697e-06,38.25572466850281,0.0,0.0
395,0.08394607156515121,1.7726763345334413,0.5736782902137233,0.9955005624296963,1.0391348372485588e-06,39.26575040817261,0.0,0.0
396,0.3846192955970764,1.774468734702428,0.5770528683914511,0.9955005624296963,1.0250474841497902e-06,39.502135276794434,0.0,0.0
397,0.11313410103321075,1.769764855287836,0.5714285714285714,0.9955005624296963,1.014089729737736e-06,38.04765319824219,0.0,0.0
398,0.9641275405883789,1.7786946428324362,0.5725534308211474,0.9955005624296963,1.0062622671585595e-06,37.547932386398315,0.0,0.0
399,0.12009896337985992,1.7799887370617529,0.5703037120359955,0.9955005624296963,1.001565591547994e-06,38.60711741447449,0.0,0.0
400,0.496288537979126,1.7735990000655875,0.5725534308211474,0.9955005624296963,1.0000000000000002e-06,37.57772159576416,0.0,0.0
401,0.3936861455440521,1.777473621286585,0.5703037120359955,0.9955005624296963,1.001565591547994e-06,43.9848575592041,0.0,0.0
402,0.2866692841053009,1.7776744906108692,0.5725534308211474,0.9955005624296963,1.0062622671585595e-06,40.4383761882782,0.0,0.0
403,0.39570730924606323,1.7789117293432355,0.5736782902137233,0.9955005624296963,1.0140897297377357e-06,37.82893681526184,0.0,0.0
404,0.35520580410957336,1.7774464600619726,0.5714285714285714,0.9955005624296963,1.0250474841497897e-06,46.5633647441864,0.0,0.0
405,0.12118035554885864,1.7760958615108393,0.5703037120359955,0.9955005624296963,1.0391348372485582e-06,60.902423620224,0.0,0.0
